episode,total_reward
7927,-34.742725334961584
7928,-33.830487923662176
7929,-26.173518315530835
7930,-25.95620278132001
7931,-16.13043734477522
7932,-14.782301109021189
7933,-13.513765707713253
7934,-16.20007320597734
7935,-18.67445852072563
7936,-30.242143182847364
7937,-23.734232022281912
7938,-18.48738714500432
7939,-34.047158963978596
7940,-14.437186645800637
7941,-34.126755833669954
7942,-18.831211547560795
7943,-27.665181673319374
7944,-26.227875622919285
7945,-21.744866744492015
7946,-26.553546145348925
7947,-22.44450522507553
7948,-20.467473453552113
7949,-13.50222916530785
7950,-33.553978002710565
7951,-23.219963743846264
7952,-33.30694776976275
7953,-34.27510780233917
7954,-34.909821163609074
7955,-23.48903211088618
7956,-22.33418974733359
7957,-27.3733874522056
7958,-26.7020199232377
7959,-21.832068186229
7960,-15.590490729630307
7961,-30.285752991318276
7962,-14.855568398576104
7963,-15.208714832146404
7964,-19.398288240102286
7965,-21.29473494702845
7966,-27.066072186093002
7967,-31.51341993325028
7968,-35.4631260567474
7969,-13.822189510796028
7970,-24.104783628194273
7971,-14.139529079374128
7972,-20.28020905152971
7973,-16.23778873210905
7974,-24.44175220678819
7975,-21.54530262631838
7976,-23.43582660933756
7977,-23.891565200738867
7978,-27.49131657346067
7979,-21.109256814069695
7980,-19.748124097300906
7981,-19.492265193305528
7982,-21.87149417429555
7983,-28.614540682730937
7984,-29.41534219728578
7985,-18.745582466658025
7986,-22.651968359124147
7987,-30.747129293570545
7988,-29.85852517036368
7989,-23.504424515367496
7990,-25.116502750452156
7991,-22.362755047556682
7992,-32.87203727571171
7993,-19.781095286765343
7994,-18.953604343230555
7995,-13.794152860466479
7996,-15.789721041828063
7997,-14.88216781212829
7998,-22.05829018324395
7999,-26.328730130702144
8000,-19.83431769033181
8001,-28.23861201874126
8002,-22.775239613192568
8003,-21.851076647668748
8004,-27.04132341311335
8005,-28.801225355557744
8006,-34.32860782507031
8007,-15.271584611787716
8008,-22.46675667486199
8009,-15.516936381390074
8010,-25.094974418242742
8011,-22.113368878174043
8012,-28.065776306626876
8013,-26.88745125171057
8014,-24.368571381306047
8015,-15.679575068315685
8016,-13.73382535871567
8017,-23.363750187932773
8018,-24.79136277874298
8019,-29.907645910816182
8020,-33.241410401120795
8021,-14.719836142525526
8022,-29.14461744279693
8023,-14.00877258019532
8024,-28.51437865816851
8025,-26.547487511932307
8026,-35.07951096550441
8027,-19.23937667795424
8028,-33.373777835922546
8029,-21.97416269989992
8030,-31.118238343997746
8031,-13.26946510214708
8032,-14.105519434090795
8033,-33.82639236422618
8034,-30.36012968012134
8035,-28.28999720446557
8036,-33.21750004304123
8037,-33.13072450823494
8038,-30.94034168446156
8039,-26.688000374761756
8040,-21.73355776671087
8041,-24.626031845846523
8042,-17.982495787137914
8043,-26.489846602675208
8044,-27.701377096847565
8045,-26.900880141125704
8046,-27.074632430097402
8047,-17.426967972543597
8048,-15.59490979524788
8049,-27.04044877999416
8050,-18.153781461713073
8051,-15.832952156836615
8052,-20.71182592411886
8053,-19.936071603059258
8054,-35.05427394186689
8055,-18.646088550706864
8056,-29.187115919039854
8057,-27.770965629297557
8058,-21.046186414006193
8059,-26.876563945609952
8060,-22.230516827811392
8061,-30.31999075496402
8062,-33.74076899200648
8063,-23.792862593015787
8064,-23.913302933550188
8065,-25.471923221665925
8066,-14.982165096240493
8067,-17.37405657323039
8068,-19.306912267593976
8069,-23.43010446464656
8070,-22.783175223720477
8071,-26.43974913470391
8072,-20.54094421540049
8073,-33.611363076661455
8074,-19.4469975910126
8075,-34.97007739774099
8076,-33.519037417931024
8077,-24.055627614061002
8078,-15.87667974189461
8079,-15.259203956473428
8080,-19.520797850887107
8081,-22.853838608295614
8082,-23.529942874334104
8083,-21.285480011188938
8084,-33.78290672878759
8085,-25.980313607362888
8086,-26.776484311699342
8087,-16.280491386146327
8088,-27.8921633813719
8089,-21.719651598676613
8090,-16.42456281581695
8091,-17.838094993902335
8092,-27.787721273492615
8093,-33.423608618013525
8094,-24.329748571940584
8095,-12.204807959147958
8096,-29.181822267258564
8097,-23.270497553599757
8098,-23.117837253986263
8099,-19.04565021891816
8100,-17.65951215766686
8101,-30.08228563087647
8102,-33.677587000048625
8103,-18.435247942432582
8104,-26.93063787433959
8105,-33.29240515931966
8106,-19.46809383680951
8107,-17.02265276083484
8108,-17.91922324004318
8109,-24.23083603894673
8110,-14.541705966157668
8111,-34.56080452839898
8112,-15.052622360290629
8113,-21.71104601209454
8114,-17.937427971963025
8115,-16.192307193495168
8116,-27.264026482964262
8117,-17.89521292892566
8118,-14.914087550973246
8119,-24.694794309564777
8120,-22.42725160833275
8121,-24.17952675512876
8122,-13.934656733814538
8123,-27.817762249826437
8124,-16.300760112063095
8125,-13.973222633975691
8126,-31.845269534776865
8127,-26.01987195985185
8128,-23.837026370435815
8129,-25.579816322980605
8130,-25.833382718899813
8131,-21.950799829104625
8132,-14.319240192051996
8133,-18.965309020739763
8134,-25.073532138221175
8135,-22.90100836158045
8136,-28.3653699120328
8137,-19.72843261247073
8138,-21.18393000349184
8139,-13.839912684378746
8140,-19.180944083750543
8141,-17.905459604964005
8142,-32.393991934811226
8143,-15.889890626247244
8144,-33.22170186418399
8145,-14.353955782601648
8146,-30.99494584771479
8147,-23.01028950119961
8148,-22.202735153615745
8149,-26.771560076601162
8150,-13.173487827972886
8151,-34.228354121736984
8152,-14.523566208266967
8153,-23.940195955850562
8154,-15.558316526057766
8155,-17.666066648614276
8156,-25.635143532790238
8157,-30.19997204591417
8158,-25.832742339394258
8159,-21.647552564183997
8160,-17.616555244346472
8161,-16.138329011558813
8162,-14.35190065283393
8163,-23.118801768817764
8164,-25.496497296132056
8165,-19.190027229184167
8166,-14.825079831123144
8167,-32.21644154885607
8168,-34.75067041731213
8169,-17.359892219645594
8170,-20.841498349134007
8171,-16.235000710146977
8172,-31.44186604673282
8173,-21.642451918412604
8174,-23.80134275281509
8175,-33.10981436717515
8176,-22.63804249971209
8177,-24.911410784986302
8178,-23.984038528180463
8179,-31.807250088030234
8180,-25.474486780640387
8181,-17.330733266956983
8182,-24.87157344276989
8183,-14.473499772214645
8184,-20.40320502328926
8185,-26.07956780190984
8186,-23.600208264283992
8187,-34.210067932245515
8188,-27.14926539124869
8189,-17.166025769606
8190,-13.969726089674989
8191,-24.838457157948135
8192,-18.23004720033255
8193,-19.522742542981362
8194,-23.07223607983053
8195,-32.67044815803315
8196,-28.277406925305918
8197,-28.176830373471585
8198,-25.361320813917995
8199,-14.22169113745473
8200,-23.569438989254877
8201,-15.979724152094812
8202,-19.168171642882044
8203,-24.699711557229232
8204,-19.022970928618015
8205,-15.723036369171677
8206,-14.163367122719906
8207,-25.802026002881156
8208,-23.824702791519577
8209,-17.071255085717652
8210,-33.023590576382425
8211,-15.151716635795974
8212,-33.5900355109162
8213,-27.903858569876178
8214,-23.06819672005964
8215,-13.413198540237765
8216,-25.606743839205265
8217,-34.674830159312386
8218,-33.097733208668714
8219,-22.25203548339
8220,-33.38210545666457
8221,-17.449889443695625
8222,-31.160190284020995
8223,-25.634853905185096
8224,-29.464200459510785
8225,-21.572760321719784
8226,-23.131360040722754
8227,-18.39604619834125
8228,-32.3652109569805
8229,-33.03445110539592
8230,-32.63350154317535
8231,-33.927177243678685
8232,-30.752947455520676
8233,-19.323582912211805
8234,-33.5824773165512
8235,-17.799067313176714
8236,-14.816965218821005
8237,-14.15883721313223
8238,-22.70513271879721
8239,-15.713087700804046
8240,-19.830272988315784
8241,-25.533699378975857
8242,-18.558433916033497
8243,-13.649195072498705
8244,-26.280141104484805
8245,-13.922041230374056
8246,-19.227121936408537
8247,-23.749802922296325
8248,-32.53633182496139
8249,-33.05118350162317
8250,-22.02063264198796
8251,-30.820249021693854
8252,-33.37355842656903
8253,-21.308867545328354
8254,-24.69845458457121
8255,-19.108387656177012
8256,-28.78467493811428
8257,-25.98713276827849
8258,-16.637142453725335
8259,-23.69624513256409
8260,-16.994774311879727
8261,-15.731627183210005
8262,-18.52984378643628
8263,-15.131753660258699
8264,-14.958973977765401
8265,-25.12885076771422
8266,-29.83762202002059
8267,-26.66229578104719
8268,-13.84469028169649
8269,-21.568136756110363
8270,-33.189711041131076
8271,-18.29583357427008
8272,-23.219802957027262
8273,-20.79454086389391
8274,-20.737009625171567
8275,-13.761591970602758
8276,-18.357424842424564
8277,-18.71719366670864
8278,-15.916809106486152
8279,-17.10564772812041
8280,-19.329228491525598
8281,-20.991147487368764
8282,-14.949051018633767
8283,-24.20098781780343
8284,-15.589013940246875
8285,-27.294332060414295
8286,-28.469428288971052
8287,-26.314490126167563
8288,-29.93068865868119
8289,-30.805978348686587
8290,-34.13036404740346
8291,-23.530879686977077
8292,-22.44058638541142
8293,-33.45989653827472
8294,-23.656172465482253
8295,-13.975742950038947
8296,-24.53833482258425
8297,-31.227424791226067
8298,-35.37293273014632
8299,-24.997591456961707
8300,-27.3134235202292
8301,-16.185262170572578
8302,-25.331045365746967
8303,-14.090118285696573
8304,-33.74822836716313
8305,-22.41926749840892
8306,-25.23294282501719
8307,-35.027966668631976
8308,-25.263493542792144
8309,-19.818933090580337
8310,-33.039459801551374
8311,-27.660271141459738
8312,-14.817514083055901
8313,-30.150692468441516
8314,-25.341665808034396
8315,-33.26258875155251
8316,-19.965155672664014
8317,-14.414475435695017
8318,-27.73626839941947
8319,-26.484807225444982
8320,-14.144269954252188
8321,-33.9101285049734
8322,-17.365846500488477
8323,-21.035894702129077
8324,-16.836722811428544
8325,-20.168875742686495
8326,-21.262460510117325
8327,-14.300129940667063
8328,-25.01083134704538
8329,-21.158013761685265
8330,-15.416721540662472
8331,-26.87066657958508
8332,-14.033295797266335
8333,-23.950913929818306
8334,-24.374120744315984
8335,-34.68119463695525
8336,-34.30762099482954
8337,-34.977171771708235
8338,-13.90944960935045
8339,-14.937892967220437
8340,-20.9133379859475
8341,-23.406542978496134
8342,-30.567155441547087
8343,-32.48855215884829
8344,-23.784242989453823
8345,-24.473352731740064
8346,-23.837918153132392
8347,-26.11662054852986
8348,-17.59813051233397
8349,-34.50296696098504
8350,-14.238528734721832
8351,-28.0915688327716
8352,-34.480701483513215
8353,-32.385749270678396
8354,-19.556575515111376
8355,-15.554990170509818
8356,-22.389331259666072
8357,-18.97111520035101
8358,-21.44009569287906
8359,-22.084007410353497
8360,-19.458736837851703
8361,-13.813842029880409
8362,-12.70208999506961
8363,-25.34681654423163
8364,-27.658949702410112
8365,-29.598734715254217
8366,-21.403551468525283
8367,-12.669398351537827
8368,-22.756641692565992
8369,-24.141020432185876
8370,-15.030336234551864
8371,-17.582804161934284
8372,-29.010428038475442
8373,-25.110636014239297
8374,-20.98419243445982
8375,-25.43327464738561
8376,-19.994751728719432
8377,-35.431417047169795
8378,-15.948877417440787
8379,-24.761841703157977
8380,-32.97074936298138
8381,-14.02738071288876
8382,-20.94126696914608
8383,-20.3716065279473
8384,-14.483306690516482
8385,-32.14668677168988
8386,-26.438669944316562
8387,-22.028938253755317
8388,-24.96817863216761
8389,-13.297119829864013
8390,-28.10262743919916
8391,-19.419766921358544
8392,-15.21179640402915
8393,-20.51746721618722
8394,-29.027038552807305
8395,-20.977782596732318
8396,-34.25572838225627
8397,-23.48526826604617
8398,-32.38216702690463
8399,-29.48055151357041
8400,-23.03990616338924
8401,-18.264867858066197
8402,-35.461766030043115
8403,-16.299424348591508
8404,-32.35829602014071
8405,-18.300533317523236
8406,-13.985073898762725
8407,-26.531737086912585
8408,-16.27750295896568
8409,-17.828640024311152
8410,-34.140570881943276
8411,-23.5025219571262
8412,-14.595188903931447
8413,-29.377196693838254
8414,-13.315713923561976
8415,-22.1685190279728
8416,-12.682611749052693
8417,-27.092442112387683
8418,-34.1153293579214
8419,-21.636432252867316
8420,-33.98648701658295
8421,-20.59306515310022
8422,-34.06516076874759
8423,-32.59825551883583
8424,-14.987354210206295
8425,-16.10042407829291
8426,-23.674240760136094
8427,-21.969704555986716
8428,-18.711486792498796
8429,-23.66150247311566
8430,-24.326722382675637
8431,-20.30343428385189
8432,-25.110728514584885
8433,-17.0775295882152
8434,-20.66089298854883
8435,-23.682305106860696
8436,-20.741209362533645
8437,-14.835560007883897
8438,-24.183151814753234
8439,-22.00222912870773
8440,-21.967624855667157
8441,-13.91831024744369
8442,-20.17210168538722
8443,-28.462870025040406
8444,-27.124673189797125
8445,-18.565275870418382
8446,-33.579721523878426
8447,-19.312207555970364
8448,-13.240739650091559
8449,-34.06863280413918
8450,-30.44023441826279
8451,-35.02538360595383
8452,-17.83844083473902
8453,-21.85972746392167
8454,-18.035884609665764
8455,-20.07760834958819
8456,-21.871481651350003
8457,-29.00662196595063
8458,-27.207241300591583
8459,-14.810698320291646
8460,-24.04432887868834
8461,-22.281557679202397
8462,-15.262566031307408
8463,-27.42897282681305
8464,-14.281613624202176
8465,-27.51859699767293
8466,-25.72951988951601
8467,-22.43047478738135
8468,-22.736602055562138
8469,-23.13924579734477
8470,-20.962764243810582
8471,-12.333756434533683
8472,-33.1166092795438
8473,-21.628419668167464
8474,-19.72989197542509
8475,-14.521681516354983
8476,-15.83986432273875
8477,-28.78364362969827
8478,-18.39831426113745
8479,-12.810312398317295
8480,-17.811507711283276
8481,-24.687362763612732
8482,-18.851296429216248
8483,-29.692444249284446
8484,-12.696332742776821
8485,-14.074411931399343
8486,-25.833266952952524
8487,-23.66051717302071
8488,-14.795935856129756
8489,-27.710339339732183
8490,-33.39312337213053
8491,-19.233851199550656
8492,-25.86081962563302
8493,-18.983470577738817
8494,-24.408306446749634
8495,-17.631281387685107
8496,-24.954055467746812
8497,-22.544358649340218
8498,-25.692039194243392
8499,-25.91025109566202
8500,-17.815590491233266
8501,-31.961603944449582
8502,-29.356545034264194
8503,-20.780778274178864
8504,-16.296604109235215
8505,-15.821679993875787
8506,-22.276640233532802
8507,-18.220284763579492
8508,-33.37209219922359
8509,-23.738971743035446
8510,-16.396034458286046
8511,-28.387051646799375
8512,-30.162713672020324
8513,-21.613016060460268
8514,-30.565092069176135
8515,-15.294886887304786
8516,-15.605446622685484
8517,-23.299125591757843
8518,-19.399446166596377
8519,-30.75491608618339
8520,-26.130374053455714
8521,-20.649040565717165
8522,-33.806485791750255
8523,-13.130873607374038
8524,-14.534683930685013
8525,-19.957938288418923
8526,-13.462609233204239
8527,-22.571817536062866
8528,-15.799297872122164
8529,-15.482667817532398
8530,-27.197828491084387
8531,-16.950551155370047
8532,-30.220896358753905
8533,-28.726449023748806
8534,-14.808707005922749
8535,-13.998950265056592
8536,-18.989687381622524
8537,-27.449356362268013
8538,-27.65498070382648
8539,-21.792462640231374
8540,-22.62374380826825
8541,-24.083833191353072
8542,-20.348546571179163
8543,-33.907300965341996
8544,-22.336951859089254
8545,-23.356894318465777
8546,-26.67484950772532
8547,-19.69419767475926
8548,-28.028357882229656
8549,-24.857734018253964
8550,-18.04726197286754
8551,-23.069233648146618
8552,-15.94145431807233
8553,-12.588423365045786
8554,-17.594948104293348
8555,-18.321899195541604
8556,-17.053228152889133
8557,-31.332842008464638
8558,-18.03391031713891
8559,-29.109849829523135
8560,-32.34670242987733
8561,-16.157529359257044
8562,-24.10715787563526
8563,-26.621890817638153
8564,-13.8279867742256
8565,-17.346281552783104
8566,-17.168304139906798
8567,-31.58666338920095
8568,-26.820935797950405
8569,-33.17333501244909
8570,-23.492372150629535
8571,-35.15131198111622
8572,-13.949120951279712
8573,-27.92862637538599
8574,-15.956021620148517
8575,-30.306931823075054
8576,-13.113963716187865
8577,-13.705015821035314
8578,-13.514006196099245
8579,-34.651208777106355
8580,-24.852454701452398
8581,-24.52224488709324
8582,-30.67027831827432
8583,-27.71284322063395
8584,-34.031743665970914
8585,-26.597668969940557
8586,-29.90032345113761
8587,-23.105941653769882
8588,-26.67100486026895
8589,-17.404173691399237
8590,-22.94498372406091
8591,-34.21890876549021
